****************************
RPMD umbrella configurations
****************************

Temperature                             = 300 K
Number of beads                         = 1
Time step                               = 0.0001 ps
Number of umbrella integration windows  = 110
Trajectory evolution time               = 5 ps (50000 steps)

xi = -0.05
O       -3.688588   -0.772925   -5.216388
H       -4.104006   -2.592392   -5.607822

xi = 0.15
H       -0.250227    1.251237    5.584273
C        0.475302   -0.376786    6.753072
H       -0.352256   -2.227507    6.252339
H        2.458634   -0.626921    6.340869
H        0.259725   -0.216026    8.821761
O       -0.363271    0.387814   -6.411046
H       -2.009841    0.150650   -5.658959

xi = 0.16
H        3.087951    0.208736    5.769194
C        1.317543    1.167012    6.546017
H        0.620654    0.350108    8.292844
H        1.781830    3.130271    6.879532
H       -0.240309    1.078979    5.155673
O       -1.160732   -1.163307   -6.207492
H       -2.516223   -0.200984   -5.522148

xi = 0.17
H       -4.873831    1.279722    5.211564
C       -3.118708    0.400991    6.008434
H       -3.511594   -1.255376    7.106450
H       -1.749713   -0.131853    4.584534
H       -2.355547    1.900692    7.140511
O        2.916312   -0.340357   -5.758073
H        3.340632   -1.166005   -4.199667

xi = 0.18
H       -4.922467    0.710630    5.664493
C       -5.197209    1.469915    3.750233
H       -6.618415    2.884527    3.860563
H       -3.630070    2.457986    2.961939
H       -5.736659   -0.050097    2.493594
O        5.013368   -1.367169   -3.507545
H        3.224098   -1.807106   -3.966686

xi = 0.19
H       -7.267594    3.423916   -2.838576
C       -5.555570    3.027440   -1.712114
H       -4.592397    4.902025   -1.620471
H       -6.013471    2.599430    0.212117
H       -4.657394    1.355988   -2.516102
O        5.299467   -2.808204    1.688125
H        4.573689   -3.760333    0.357114

xi = 0.2
H       -3.379504    3.350017   -0.202494
C       -5.467138    3.525540   -0.082728
H       -6.003352    5.610472    0.076818
H       -6.214282    2.955020   -1.907730
H       -6.313741    2.415256    1.388078
O        5.182623   -3.276895    0.186175
H        4.755178   -4.302055   -1.324372

xi = 0.21
H       -4.929280    3.401430   -1.748026
C       -5.851226    2.851427   -0.096775
H       -7.745483    3.060571   -0.863360
H       -5.273738    0.798161    0.352722
H       -5.248327    4.201770    1.422724
O        5.519731   -2.669476    0.015605
H        5.264231   -3.046861    1.740558

xi = 0.22
H       -4.798981    1.945979    0.594389
C       -5.646806    2.667554   -1.198972
H       -7.492020    3.744753   -0.836770
H       -4.355346    4.021313   -2.096495
H       -5.916946    0.960186   -2.293164
O        5.388714   -2.540309    1.201851
H        4.276047   -2.117795   -0.166258

xi = 0.23
H       -3.589577    4.480218   -0.243721
C       -4.464388    3.961501   -2.118192
H       -4.653326    1.896167   -2.346984
H       -6.319744    4.712276   -2.645784
H       -3.267495    4.639395   -3.598029
O        4.254933   -3.748114    1.925853
H        3.457983   -3.411678    3.490793

xi = 0.24
H       -1.757718    4.259079   -6.107328
C       -2.672868    2.712463   -5.106021
H       -2.056716    3.126168   -2.993172
H       -4.759530    2.718200   -4.974607
H       -1.737027    0.894685   -5.656227
O        2.522591   -2.591900    4.878392
H        2.101021   -2.159629    3.104229

xi = 0.25
H       -2.103585    4.831653   -4.094162
C       -3.481189    3.218750   -4.175796
H       -4.576140    3.443428   -5.906163
H       -2.326838    1.395981   -4.146447
H       -4.624115    2.949294   -2.349032
O        3.295278   -3.105421    3.866957
H        2.782146   -1.660184    4.844883

xi = 0.26
H        0.440373    3.378217   -5.098200
C       -0.803012    1.784512   -5.804932
H       -2.300832    1.359976   -4.505000
H       -1.493444    2.056528   -7.639365
H        0.528755    0.174694   -6.021844
O        0.770691   -1.584560    5.422238
H        0.155055   -3.069174    6.327895

xi = 0.27
H       -3.365740    4.977644   -4.755736
C       -1.900268    3.527870   -4.598054
H       -2.776583    1.732104   -4.643211
H       -0.467358    3.696674   -6.113954
H       -1.017621    3.653898   -2.613329
O        1.815780   -3.387665    4.398132
H        1.435722   -2.301354    3.072923

xi = 0.28
H        0.264089    7.051266   -2.253922
C        0.514576    5.232537   -3.189265
H       -1.019393    4.736980   -4.484996
H        2.115828    5.580567   -4.453033
H        0.999101    3.774781   -1.709434
O       -0.433912   -4.945305    3.095939
H       -1.600089   -4.960928    1.740620

xi = 0.29
H        0.365701    3.776457   -4.350962
C        1.735238    4.777980   -3.171735
H        3.204017    5.808525   -4.038726
H        0.700483    5.997344   -1.889986
H        2.771135    3.376615   -1.965134
O       -1.584685   -4.541871    3.041460
H       -2.552421   -3.766738    1.739942

xi = 0.3
H       -2.622772    3.111916   -0.789055
C       -3.744558    4.180759   -2.220538
H       -5.750645    4.172693   -1.734951
H       -2.934273    6.104178   -2.297781
H       -3.275306    3.326743   -4.030233
O        3.554386   -4.018166    2.157109
H        2.758130   -2.723905    1.056700

xi = 0.31
H       -2.403568    3.655696   -2.264816
C       -3.786284    4.327454   -0.816947
H       -3.388757    6.317206   -0.055820
H       -5.682213    4.415464   -1.700726
H       -4.019889    2.942405    0.586726
O        3.587113   -3.997876    0.719220
H        3.646972   -5.407830    1.747341

xi = 0.32
H       -3.998287    6.124954   -1.764752
C       -2.224014    5.034799   -1.930248
H       -0.942184    5.394096   -3.443906
H       -1.079152    5.143471   -0.266691
H       -2.700219    2.982777   -2.040409
O        2.148929   -4.721234    1.713711
H        1.095732   -4.664378    3.301058

xi = 0.33
H        2.136542    3.912423   -3.771884
C        0.163996    4.216055   -3.954753
H       -0.108422    6.365033   -3.673383
H       -0.484557    3.642513   -5.877593
H       -0.844842    3.021778   -2.564658
O       -0.169434   -3.874644    3.725843
H        0.037651   -5.648176    3.844253

xi = 0.34
H        0.441342    7.110436   -1.917280
C        0.565313    5.149415   -2.724703
H        2.550687    4.583680   -3.093352
H       -0.234301    3.820451   -1.390534
H       -0.488962    5.119293   -4.514474
O       -0.508286   -4.812517    2.667496
H       -0.932982   -5.568922    1.023116

xi = 0.35
H        3.270856    2.047387   -2.209507
C        3.193017    4.045950   -2.111485
H        2.790250    4.993977   -3.859035
H        1.862830    4.483473   -0.673951
H        4.892767    4.889762   -1.398327
O       -3.015339   -3.852273    1.869042
H       -2.979792   -3.450668    3.618866

xi = 0.36
H        3.286054    5.914158   -2.905703
C        2.476460    4.783992   -1.411369
H        3.433064    5.061469    0.460221
H        0.463242    5.326601   -1.102892
H        2.406861    2.842520   -1.977283
O       -2.318636   -4.496240    1.215871
H       -2.277571   -4.748333    3.033829

xi = 0.37
H        2.206419    4.987096    0.208116
C        2.908090    4.235231   -1.522870
H        1.443829    4.310763   -2.958368
H        4.466792    5.534603   -2.268316
H        3.818005    2.413522   -1.213435
O       -2.852520   -4.048868    1.487782
H       -1.289606   -3.415688    0.752374

xi = 0.38
H        2.319688    6.268619   -2.421731
C        2.844645    4.367343   -1.807267
H        3.987334    3.303974   -3.283870
H        4.002280    4.585544   -0.119314
H        1.131811    3.279245   -1.226537
O       -2.764355   -4.097972    1.621887
H       -1.439505   -4.400806    2.829735

xi = 0.39
H        5.767480    4.313811    1.187023
C        4.474674    3.141911    0.071227
H        5.566223    2.691211   -1.749406
H        4.001514    1.303619    0.907141
H        2.669831    3.878376   -0.357464
O       -4.162361   -2.938224   -0.139208
H       -5.224543   -2.965464    1.373940

xi = 0.4
H        1.981332    3.359073    3.284091
C        3.802230    2.425252    2.896292
H        4.854542    3.462252    1.482560
H        4.971949    2.359925    4.700214
H        3.234878    0.474331    2.162083
O       -3.608566   -2.360404   -2.799980
H       -3.044638   -1.071315   -1.676888

xi = 0.41
H        3.124203    5.755325    1.695702
C        1.453507    4.659115    2.122411
H       -0.011272    5.792747    2.873476
H        0.682526    3.787543    0.411173
H        1.959553    3.134426    3.436929
O       -1.472328   -4.352751   -2.026189
H        0.305254   -4.864012   -1.531375

xi = 0.42
H        0.242319    5.071670    3.219329
C        1.638105    4.734396    1.612950
H        0.731491    5.239545   -0.167891
H        3.456510    5.728283    1.903834
H        2.043344    2.737853    1.631014
