****************************
RPMD umbrella configurations
****************************

Temperature                             = 200 K
Number of beads                         = 1
Time step                               = 0.0001 ps
Number of umbrella integration windows  = 117
Trajectory evolution time               = 5 ps (50000 steps)

xi = -0.0500
Cl      -3.130532    2.801896    5.963680

xi = 0.2600
O        0.539177   -2.514491   -3.996493
O        2.764932   -1.892844   -4.747096
O        4.644616   -2.323497   -3.125701
Cl      -3.635784    3.078714    5.429069

xi = 0.2700
O        1.188835   -2.853377   -5.283996
O        2.193803   -2.017277   -3.227924
O        4.404001   -1.107735   -3.335562
Cl      -3.561644    2.734543    5.419093

xi = 0.2800
O        0.687953   -2.751004   -4.374207
O        2.741412   -1.670402   -5.139258
O        3.860038   -0.509718   -3.260486
Cl      -3.334207    2.255519    5.842864

xi = 0.2900
O        3.122056   -3.238468   -2.166850
O        3.220557   -1.018102   -3.146722
O        5.489503   -0.140767   -3.497511
Cl      -5.412064    2.011362    4.030230

xi = 0.3000
O        2.911520   -2.842885   -2.234641
O        4.410173   -0.959392   -2.174245
O        4.811266   -0.012769   -4.426134
Cl      -5.549672    1.745019    4.041179

xi = 0.3100
O        3.096571   -1.850799   -2.182260
O        3.420720    0.373699   -3.100139
O        4.640781    0.454164   -5.253105
Cl      -5.103754    0.467895    4.818988

xi = 0.3200
O        2.792904   -2.028569   -2.349385
O        2.469682   -0.409454   -4.245778
O        4.500596    0.415779   -5.101231
Cl      -4.465724    0.924984    5.349985

xi = 0.3300
O        3.468047   -2.339321   -3.737762
O        2.571831   -0.060034   -3.210566
O        4.253282    1.656851   -3.336043
Cl      -4.708139    0.339625    4.704119

xi = 0.3400
O        3.127682   -0.393028   -4.312900
O        4.132287    0.331028   -2.249346
O        4.148984    2.790536   -1.964997
Cl      -5.218508   -1.248045    3.900401

xi = 0.3500
O        4.547008   -1.193590   -1.565716
O        3.643261    1.042649   -1.607621
O        4.454182    2.580368   -3.300335
Cl      -5.783630   -1.111231    2.961088

xi = 0.3600
O        4.117419    0.804715   -0.258124
O        4.152586    2.892722   -1.448693
O        3.919698    2.687010   -3.920315
Cl      -5.575627   -2.920275    2.573876

xi = 0.3700
O        3.879787    1.021500   -1.005966
O        4.573705    2.900843    0.468605
O        3.346590    5.009312    0.201699
Cl      -5.397412   -4.085380    0.153534

xi = 0.3800
O        2.890112    1.544337   -0.371239
O        3.909385    3.678784   -0.980757
O        3.541521    5.528515    0.662148
Cl      -4.730030   -4.917848    0.315540

xi = 0.3900
O        0.578887    3.423046    0.600718
O        2.796310    3.894577   -0.308543
O        2.911533    5.948241   -1.670125
Cl      -2.875580   -6.067867    0.630281

xi = 0.4000
O        1.452758    2.486627   -0.111025
O        2.536404    4.626241    0.191963
O        3.870563    5.505617   -1.683960
Cl      -3.595074   -5.771754    0.733229

xi = 0.4100
O        2.074060    2.873830    1.603414
O        1.993635    3.906808   -0.649871
O        1.568459    6.263058   -0.588595
Cl      -2.578003   -5.966247   -0.166929

xi = 0.4200
O        2.638997    2.042417    1.357686
O        3.050606    3.530707   -0.467726
O        2.522028    5.915802   -0.024955
Cl      -3.756038   -5.255088   -0.395657

xi = 0.4300
O        2.099589    1.705258    1.834970
O        4.098484    2.956123    0.907489
O        3.651410    5.313388    0.351760
Cl      -4.505199   -4.562505   -1.415310

xi = 0.4400
O        1.208149    2.138633    2.642171
O        3.645424    2.719365    2.201132
O        3.933590    4.689873    0.805388
Cl      -4.019289   -4.367241   -2.583737

xi = 0.4500
O        3.302297    0.272184    2.265216
O        3.056691    2.689026    2.775428
O        3.616301    4.144176    0.892180
Cl      -4.562743   -3.250036   -2.713701

xi = 0.4600
O        2.226282    1.074290    1.439842
O        3.858449    2.665536    2.308075
O        4.100822    4.678482    1.058573
Cl      -4.658919   -3.850573   -2.198510

xi = 0.4700
O        1.875026    1.831574    1.018441
O        2.853062    4.000626    0.536675
O        5.160397    3.980472   -0.574688
Cl      -4.523039   -4.488362   -0.448453

xi = 0.4800
O        2.182410    1.397619   -1.401735
O        2.834116    3.584042   -2.172388
O        3.306959    5.286546   -0.417479
Cl      -3.807201   -4.696726    1.825778

xi = 0.4900
O        2.627822    0.911495   -1.032885
O        3.654224    2.396572   -2.616216
O        2.513014    4.481953   -3.120683
Cl      -4.022901   -3.563191    3.096531

xi = 0.5000
O        2.799382    1.057446   -0.686385
O        3.777655    3.182485   -1.734593
O        2.353526    4.034889   -3.496952
Cl      -4.084880   -3.784941    2.706888

xi = 0.5100
O        3.531413    3.960513    0.559762
O        1.681498    2.833349   -0.467832
O        0.468160    3.920588   -2.315944
Cl      -2.598549   -4.900839    1.017274

xi = 0.5200
O        1.916281    3.082487    1.796073
O        0.982671    4.466171   -0.070596
O        1.958912    4.210436   -2.289207
Cl      -2.222010   -5.378664    0.257853

xi = 0.5300
O        2.745335    3.294335    1.714809
O        2.375879    4.094296   -0.590874
O        0.056216    3.764141   -1.348225
Cl      -2.368180   -5.101329    0.102591

xi = 0.5400
O        1.262553    3.110503    2.634155
O        0.919554    3.215732    0.123456
O        2.380150    4.681530   -1.058562
Cl      -2.086797   -5.035003   -0.777153

xi = 0.5500
O        0.497900    3.027797    0.083314
O        1.835796    3.241501    2.046714
O        4.222898    3.998743    1.782416
Cl      -2.999016   -4.696649   -1.789570

xi = 0.5600
O        1.530269    3.395732    3.036677
O        3.090390    2.826921    1.276808
O        2.202140    3.094319   -1.047887
Cl      -3.120780   -4.261626   -1.493700

xi = 0.5700
O        0.329465    3.854867    1.197999
O        2.748481    3.587575    1.340452
O        3.662778    1.718094    0.038731
Cl      -3.083238   -4.190071   -1.178815

xi = 0.5800
O        1.186388    3.655609    1.867276
O        1.983612    4.312645   -0.405274
O        2.307740    2.444318   -2.025353
Cl      -2.505543   -4.762758    0.257679

xi = 0.5900
O        3.107672    3.861074    2.085459
O        3.939557    2.695489    0.205246
O        2.908911    0.435041   -0.141739
Cl      -4.553985   -3.197992   -0.982947

xi = 0.6000
O        3.474284    3.554839    1.239090
O        2.510957    2.437412   -0.795925
O        3.546793    0.265305   -1.419295
Cl      -4.359996   -2.862235    0.446486

xi = 0.6100
O        3.208611    1.810772    1.381201
O        4.207587    1.816677   -0.837174
O        2.765495    0.908119   -2.676946
Cl      -4.657154   -2.074590    0.975607

xi = 0.6200
O        2.689278    3.416707    2.177626
O        4.071034    2.283216    0.412591
O        2.961505    0.652154   -1.080125
Cl      -4.446804   -2.905470   -0.690723

