****************************
RPMD umbrella configurations
****************************

Temperature                             = 300 K
Number of beads                         = 1
Time step                               = 0.0001 ps
Number of umbrella integration windows  = 110
Trajectory evolution time               = 5 ps (50000 steps)

xi = -0.0500
H      -10.341428   -3.828191   -0.970352
Cl      -8.583106   -5.446995   -1.008019

xi = 0.3400
Cl       9.109062    5.431146    1.268536
H       -8.860307   -3.837010    0.741602
Cl      -8.853702   -5.320561   -1.289909

xi = 0.3500
Cl       7.798721    6.225997   -0.368428
H       -7.942108   -8.048223    1.598447
Cl      -7.569825   -5.994042    0.322360

xi = 0.3600
Cl       7.630762    6.155675    0.421152
H       -9.016402   -7.383633   -1.490873
Cl      -7.370903   -5.942874   -0.378184

xi = 0.3700
Cl       7.789743    6.600725    0.049604
H       -5.498902   -6.374460   -0.925084
Cl      -7.631261   -6.417009   -0.022942

xi = 0.3800
Cl       7.094443    6.884352   -1.171207
H       -7.275708   -5.034957   -0.394108
Cl      -6.884752   -6.739242    1.182565

xi = 0.3900
Cl       6.756078    6.894440   -0.111725
H       -7.851998   -5.437072    1.465788
Cl      -6.529778   -6.737740    0.069480

xi = 0.4000
Cl       7.033696    6.732392    0.628365
H       -6.863541   -5.156311    1.328097
Cl      -6.835884   -6.583784   -0.666641

xi = 0.4100
Cl       7.613047    6.118781    0.818212
H       -5.993430   -4.674583    0.462088
Cl      -7.440312   -5.984056   -0.831530

xi = 0.4200
Cl       7.693920    5.143904   -0.455040
H       -8.585670   -2.909559    0.880005
Cl      -7.446475   -5.060049    0.429678

xi = 0.4300
Cl       9.240253    2.706501   -0.035068
H       -7.177321   -1.996437   -1.247383
Cl      -9.033398   -2.648963    0.071018

xi = 0.4400
Cl       8.498093    1.872319    1.016643
H      -10.033264   -1.242321    0.386092
Cl      -8.208928   -1.836515   -1.027771

xi = 0.4500
Cl       9.143016    0.989215   -1.924529
H       -6.933614   -0.233741    2.773534
Cl      -8.943185   -0.982478    1.844594

xi = 0.4600
Cl       8.301948   -0.227086   -0.071039
H       -9.634043   -1.220102   -0.987500
Cl      -8.024289    0.262251    0.099500

xi = 0.4700
Cl       8.365174    0.396102   -0.483049
H       -9.082835    0.530031    2.521567
Cl      -8.103401   -0.411378    0.410376

xi = 0.4800
Cl       8.256927    2.365123   -1.587723
H       -7.724158   -2.675668   -0.715604
Cl      -8.034312   -2.288009    1.608347

xi = 0.4900
Cl       8.124941    1.408486   -1.364608
H       -7.081601   -2.481611    3.254735
Cl      -7.920845   -1.336965    1.270805

xi = 0.5000
Cl       7.667365   -0.652600   -0.094735
H       -9.210618    2.213285    0.045833
Cl      -7.401909    0.588811    0.093414

xi = 0.5100
Cl       7.974399    0.885432    0.563516
H       -7.794703   -2.341225    1.204966
Cl      -7.749750   -0.817956   -0.598244

xi = 0.5200
Cl       7.683134   -0.773661   -0.452653
H       -8.010381   -1.501847    0.980432
Cl      -7.452270    0.816945    0.424397

xi = 0.5300
Cl       7.547385   -3.090716   -0.520284
H       -6.629038    1.099390   -0.737816
Cl      -7.356332    3.059031    0.541548

xi = 0.5400
Cl       7.341153   -3.575617   -0.077731
H       -5.197664    3.125548    1.327137
Cl      -7.191353    3.485537    0.039482

xi = 0.5500
Cl       5.728514   -5.214146   -1.814143
H       -5.050370    3.179391    0.491225
Cl      -5.582959    5.122514    1.799986

xi = 0.5600
Cl       3.631135   -5.671896   -2.842782
H       -4.525642    4.045362    4.207419
Cl      -3.500703    5.555306    2.721521

xi = 0.5700
Cl       3.500717   -5.429213   -2.850590
H       -4.733682    4.357170    4.489479
Cl      -3.364290    5.303637    2.721201

xi = 0.5800
Cl       2.905570   -4.302070   -4.494455
H       -2.606013    3.171891    6.517243
Cl      -2.830463    4.210654    4.306624

xi = 0.5900
Cl       2.355985   -4.067739   -4.154581
H       -4.082512    4.336924    5.510099
Cl      -2.238325    3.942746    3.995776

xi = 0.6000
Cl       3.245551   -3.794342   -5.023135
H       -2.983131    1.366917    4.987428
Cl      -3.159576    3.754947    4.879394

xi = 0.6100
Cl       3.053841   -3.580010   -4.918056
H       -4.677042    2.489890    3.532129
Cl      -2.919045    3.508250    4.816258

xi = 0.6200
Cl       2.333313   -4.912083   -4.120995
H       -3.176565    2.561252    3.782825
Cl      -2.241763    4.838266    4.011971

xi = 0.6300
Cl       1.819273   -4.978564   -3.434188
H       -1.639632    6.236564    1.460709
Cl      -1.772018    4.798822    3.392090

xi = 0.6400
Cl       0.892077   -6.162021   -2.841391
H        0.632092    4.368853    1.997686
Cl      -0.910295    6.036108    2.783816

xi = 0.6500
Cl       0.760104   -5.978248   -2.825809
H       -1.056222    4.719916    0.648648
Cl      -0.729663    5.842217    2.807114

xi = 0.6600
Cl      -1.980646   -4.546818   -2.932129
H        0.444472    4.665005    4.671632
Cl       1.967836    4.412369    2.797489

xi = 0.6700
Cl      -3.430697   -3.868262   -2.753420
H        1.363319    5.033991    2.372072
Cl       3.391406    3.723179    2.685056

xi = 0.6800
Cl      -4.732255   -3.019128   -2.265133
H        4.623358    1.564239    0.380568
Cl       4.599007    2.974045    2.254165

xi = 0.6900
Cl      -5.533449   -1.821511   -2.283129
H        3.193142    1.278541    2.926170
Cl       5.441420    1.784662    2.198795

xi = 0.7000
Cl      -5.522532    0.247872   -1.398688
H        4.019423   -0.922805    3.315164
Cl       5.406690   -0.221276    1.303143

xi = 0.7100
Cl      -5.639667   -1.114507   -1.078836
H        3.994681   -0.462906    1.925919
Cl       5.524538    1.127849    1.023330

xi = 0.7200
Cl      -5.528610    0.655881    1.117680
H        3.672723    0.371950   -2.297063
Cl       5.422760   -0.666600   -1.051477

xi = 0.7300
Cl      -5.121545   -2.392855    1.536799
H        3.035698    1.684951   -0.305684
Cl       5.034054    2.344293   -1.527989

xi = 0.7400
Cl      -4.783220   -1.315228   -0.046606
H        3.198367    3.155408    0.561980
Cl       4.691041    1.224288    0.030410

xi = 0.7500
Cl      -5.122928   -1.932575    0.972937
H        2.599893    1.494988   -0.948328
Cl       5.047997    1.889488   -0.945606

xi = 0.7600
Cl      -3.811803    0.443487    0.940139
H        5.424467   -1.353602    0.285831
Cl       3.655467   -0.404475   -0.948377

xi = 0.7700
Cl      -3.887488   -0.188168   -2.075755
H        3.064974    2.263029    2.651883
Cl       3.799154    0.122946    1.999326

xi = 0.7800
Cl      -4.916032   -0.854893   -1.741112
H        2.416920    1.014073    1.575762
Cl       4.846375    0.825667    1.695698

xi = 0.7900
Cl      -3.541370   -2.288276   -0.672489
H        2.758332    3.422198   -1.254046
Cl       3.461873    2.189646    0.708632

xi = 0.8000
Cl      -3.165808   -1.869197   -1.346544
H        4.203588    0.018231    0.314112
Cl       3.044658    1.868672    1.337492

xi = 0.8100
Cl      -3.573258   -1.156873   -0.590220
H        3.102799    1.360240    2.900641
Cl       3.483833    1.117670    0.506622

xi = 0.8200
Cl      -2.579560   -2.401252   -0.301766
H        4.026311    0.885601    1.491996
Cl       2.463520    2.375728    0.258766

xi = 0.8300
Cl      -3.380852   -2.533667    0.662303
H        2.399940    0.377946   -1.081027
Cl       3.311684    2.522775   -0.631147

xi = 0.8400
Cl      -2.587096   -3.090035   -0.086922
H        2.108323    1.179454    1.362375
Cl       2.526333    3.056043    0.047657

xi = 0.8500
Cl      -2.348122   -1.767828    2.346046
H        0.364427    0.369454   -2.852983
Cl       2.337619    1.757180   -2.263821

xi = 0.8600
Cl      -3.073697   -0.921988    2.584599
H        0.845817    1.260164   -1.441458
Cl       3.049320    0.885669   -2.543055

xi = 0.8700
Cl      -3.050256   -1.015056    2.517356
H        0.699120    0.712667   -1.545600
Cl       3.030107    0.994517   -2.472811

xi = 0.8800
Cl      -2.865939   -0.618039    2.545944
H        1.095901    1.444961   -0.978994
Cl       2.834354    0.576394   -2.517729

xi = 0.8900
Cl      -2.186196   -0.065004    2.517688
H        0.265150    1.505079   -2.192461
Cl       2.178554    0.021627   -2.454500

xi = 0.9000
Cl      -2.138227    1.792180    2.048583
H        0.189904   -1.493026   -0.736501
Cl       2.132754   -1.749150   -2.027357

xi = 0.9100
Cl      -1.951391    2.810598    0.379027
H       -0.146346   -1.532802   -0.292477
Cl       1.955608   -2.766422   -0.370597

xi = 0.9200
Cl      -2.616725    1.919455    1.180245
H        0.925828   -0.284112   -0.366210
Cl       2.590042   -1.911267   -1.169690

xi = 0.9300
Cl      -2.757568    1.535455    0.632834
H        0.810047   -1.000183    0.693107
Cl       2.734222   -1.506629   -0.652810

xi = 0.9400
Cl      -2.047833    2.053914    0.013981
H        0.834696   -0.379353    1.472853
Cl       2.023776   -2.042980   -0.056429

xi = 0.9500
Cl      -2.754214    1.412204    0.562729
